node1,node2,CN,JC,AA,RA,PA,label
89,221,16,0.06504065040650407,3.2940598286279443,0.17100139293472355,16905,1
1000,1177,6,0.037267080745341616,1.3636265610620861,0.08138421787748923,1716,1
748,1896,21,0.23076923076923078,4.608943271607908,0.24561961996173642,1980,1
1080,1212,19,0.10106382978723404,4.028233321650248,0.21897260040832311,10556,1
160,517,53,0.212,11.256299286848002,0.5263733043306581,22952,1
1143,1651,39,0.22941176470588234,8.205978785312071,0.3675765993328307,10218,1
1173,1660,18,0.07758620689655173,3.758340095387216,0.16609730191655425,13416,1
542,1326,32,0.10126582278481013,6.649041819380465,0.3232736516949057,29252,1
442,1955,16,0.09815950920245399,3.9747823886349405,0.3658106379613219,6954,1
689,1368,84,0.48554913294797686,16.739471914412036,0.5772310965115106,15180,1
375,1992,17,0.11333333333333333,3.610615483924079,0.17715106674706294,6930,1
701,737,10,0.2702702702702703,3.123206465381152,0.43336610985173674,546,1
1906,1919,38,0.4470588235294118,8.59784199626096,0.4994222636933458,3600,1
95,248,39,0.5,8.346945387972932,0.3965970746775747,3332,1
64,1275,47,0.13505747126436782,9.997185644343956,0.49536555533355664,38700,1
1154,1327,31,0.25833333333333336,6.458913221934442,0.2743529483604466,4944,1
44,1915,87,0.3799126637554585,17.325866385236598,0.5983289336380386,24640,1
248,557,40,0.3305785123966942,8.604422037823378,0.4171221149882291,6324,1
497,709,32,0.14222222222222222,6.48748020718745,0.26763173333908774,15390,1
320,2008,40,0.2185792349726776,8.503553537157178,0.3940052637608715,9010,1
1470,1834,26,0.17218543046357615,5.701695018605319,0.332055082194923,7676,1
1459,1465,37,0.27611940298507465,7.753484023548023,0.3476173922632347,7038,1
281,384,33,0.1952662721893491,6.902425252117245,0.29660825060787893,10005,1
1099,1477,8,0.10256410256410256,1.8331822194771639,0.11932718679189461,1449,1
1529,1943,8,0.08791208791208792,1.689371024068973,0.07345132999991545,2444,1
291,821,6,0.058823529411764705,1.6416214784693721,0.21463156998040717,2835,1
649,947,50,0.1529051987767584,10.434918165299411,0.4656230297121711,33180,1
834,1211,4,0.12903225806451613,1.599434413385047,0.34084249084249085,306,1
858,1244,8,0.042105263157894736,1.6801717057783603,0.07269647153676581,2912,1
793,1191,36,0.26277372262773724,7.631191713261011,0.35292985388402764,6000,1
1215,1889,10,0.16129032258064516,2.0928588228739424,0.11079776306834203,1295,1
1001,1801,14,0.21875,3.1969430762636053,0.22648804140580306,1505,1
1465,2013,1,0.00684931506849315,0.2506903984389969,0.018518518518518517,4590,1
77,234,12,0.07142857142857142,2.6181603150834407,0.1462490096886455,7076,1
143,788,3,0.03488372093023256,0.829752549227135,0.08239942528735632,858,1
532,765,85,0.40669856459330145,16.97622360687762,0.5910506757522688,20520,1
1047,2032,13,0.20634920634920634,3.1464929368326926,0.22518747214623885,1155,1
628,1433,6,0.032432432432432434,1.3015599617620333,0.06246509122037635,7638,1
539,984,24,0.4897959183673469,5.278867676474037,0.286013321625048,1276,1
264,2041,19,0.11949685534591195,4.357445756373796,0.2807586348638126,6240,1
436,1534,19,0.12025316455696203,4.082295739246797,0.20096222126232063,7826,1
859,1490,4,0.06779661016949153,0.7492360736491956,0.01970153416614497,572,1
465,1974,10,0.10638297872340426,2.4051369741377333,0.1726823543539796,1104,1
1338,1532,9,0.05172413793103448,1.9540171693596755,0.09821281590000923,6480,1
1745,1819,2,0.013513513513513514,0.4656736346281731,0.02925792742726381,864,1
176,2009,37,0.09273182957393483,7.823332039326173,0.3673821474246899,22243,1
1057,1151,29,0.1111111111111111,6.094859440237388,0.2847640947485905,20064,1
1153,1364,10,0.15151515151515152,2.6092728982391526,0.26135966729107657,1440,1
1590,1899,52,0.20077220077220076,10.923278519149811,0.4928538261072707,23058,1
1066,1390,35,0.175,7.4370004781037675,0.34573953073565333,11644,1
1349,1630,27,0.09246575342465753,6.170381543452081,0.3768732129905877,8148,1
304,1194,5,0.04950495049504951,1.110633491820598,0.058875978841421026,784,1
689,986,83,0.4742857142857143,16.53356640810983,0.5694739578088274,15345,1
847,1124,15,0.0539568345323741,3.2303098795231557,0.1677353627027695,17802,1
894,1920,109,0.3205882352941177,22.20827034501219,0.8666128838170755,49068,1
444,927,25,0.1091703056768559,5.522108690916,0.3154008687286084,14448,1
547,1939,42,0.19004524886877827,8.96233299458736,0.42494244211693555,13752,1
343,1546,7,0.06422018348623854,1.6974118916669727,0.15352724165645806,864,1
1103,1396,39,0.29770992366412213,8.811956014254099,0.5131495592339598,7161,1
1667,1920,39,0.12420382165605096,7.970065125261531,0.3229350421990542,24012,1
778,1901,32,0.1839080459770115,6.91025889135413,0.33491179087632755,9648,1
2,1836,13,0.18571428571428572,3.110613932492433,0.25227265309455776,1722,1
597,1296,3,0.061224489795918366,1.051090150120265,0.19584668803418803,235,1
348,839,24,0.07717041800643087,5.126183267776807,0.24847158298989105,24634,1
776,1213,36,0.08845208845208845,7.334683264383386,0.295668143305123,36180,1
428,1091,70,0.28688524590163933,14.691322431953468,0.6394570926535982,24645,1
492,586,22,0.13664596273291926,4.583494085146308,0.22328191746332435,8330,1
332,1837,26,0.15568862275449102,5.820724674267249,0.36060212484868537,9256,1
30,220,83,0.5220125786163522,16.526821292948515,0.5680533762126639,13272,1
385,1473,18,0.09574468085106383,3.8773681811144955,0.2221376189708228,8008,1
809,1180,10,0.02074688796680498,2.2403616459234983,0.12292872143924027,12116,1
1268,1648,25,0.09328358208955224,5.424764137260994,0.28203146747930363,21420,1
401,1873,52,0.18772563176895307,11.013171916778475,0.5118042007634221,27018,1
466,1605,14,0.112,2.9374804125326497,0.1349733171092345,1860,1
1657,1714,26,0.16352201257861634,5.616372830293296,0.2863106794421344,7626,1
1920,1995,50,0.14705882352941177,10.595531059986492,0.5021292942207992,33669,1
346,912,41,0.09879518072289156,8.56221957446117,0.3988977781243723,47360,1
676,1516,14,0.07446808510638298,3.274964220927015,0.2951007650053355,8905,1
1162,1894,53,0.11447084233261338,10.976902614057451,0.4700945455275501,55539,1
807,1685,21,0.175,4.469911320338632,0.20782601369737416,4628,1
770,1443,90,0.3050847457627119,17.91734853775712,0.6180415639296133,36126,1
610,638,19,0.17757009345794392,4.108677487374202,0.2332671892384784,3965,1
829,1062,30,0.10752688172043011,6.551808154039146,0.3474619311508678,15498,1
250,1901,27,0.14594594594594595,5.66108150294084,0.2468178251690607,10080,1
667,1545,63,0.6702127659574468,13.118636569438817,0.5470872665035365,6150,1
766,1758,20,0.10256410256410256,4.397363082764647,0.2417115216545015,9916,1
440,931,14,0.05737704918032787,3.0410035133746174,0.15664778713398136,14240,1
156,322,33,0.16923076923076924,7.219980559987161,0.3947828590825157,12947,1
103,1437,15,0.08021390374331551,3.5049264585235997,0.2625946930662382,10120,1
542,858,75,0.23961661341853036,15.521760957660463,0.6327957066361918,37492,1
248,1274,15,0.12396694214876033,3.365835379529326,0.19476946650123533,4624,1
812,1061,45,0.13432835820895522,9.57728048965871,0.46940712934794687,33891,1
482,1495,58,0.25663716814159293,12.6991671894566,0.6857383927584844,19908,1
1,235,15,0.09202453987730061,3.4276201965119615,0.2115835029472405,4200,1
203,887,10,0.10101010101010101,2.262379149659991,0.1422869338624229,2968,1
1536,1751,9,0.04390243902439024,1.8995046912445375,0.08509420805005939,10773,1
732,1323,13,0.104,2.8402222097408414,0.17235111192208316,3161,1
1021,1752,29,0.25663716814159293,6.1302775842746575,0.28842032371660853,3360,1
213,572,27,0.13989637305699482,6.014260727316879,0.34333811886308757,11700,1
778,1670,29,0.12184873949579832,6.633457125252247,0.41801275992223047,17822,1
1386,1443,91,0.3684210526315789,18.215577324353138,0.6393835595730607,28512,1
72,1561,57,0.1661807580174927,11.862171731911321,0.5128524757892875,39159,1
689,1545,62,0.34831460674157305,12.911029491879503,0.5380702672426347,12375,1
578,1017,40,0.13986013986013987,8.664806443107363,0.4529767520502239,26553,1
533,1868,11,0.09482758620689655,2.933860166445597,0.3244480488651153,2550,1
876,1322,5,0.05747126436781609,1.2381306070409248,0.1178231898820134,1792,1
762,1742,38,0.16593886462882096,8.201414041851029,0.4314561360448887,17732,1
252,959,27,0.14754098360655737,5.878217882945469,0.3116291792708298,10925,1
1162,2007,90,0.16071428571428573,18.962336210072614,0.8626346866513994,104181,1
1014,1637,9,0.28125,1.9641472745049966,0.0958416882879004,390,1
483,887,4,0.05714285714285714,1.480863547045311,0.304004329004329,1113,1
46,138,39,0.22674418604651161,8.046130541343139,0.3306702947413164,7938,1
1539,2011,26,0.1306532663316583,5.695951657659829,0.31602790261978403,9794,1
1657,1802,22,0.12290502793296089,4.7299649746421775,0.2391553616491539,9594,1
1299,1495,16,0.060836501901140684,3.2705756457858404,0.13242057837923824,19278,1
308,1865,7,0.05982905982905983,1.4651809717402597,0.0686822389711848,3520,1
1434,1747,36,0.47368421052631576,7.599296918968254,0.3458657513199251,3120,1
714,1590,23,0.1,5.178516049420822,0.3836795851571943,12096,1
240,857,15,0.06880733944954129,3.2710633567712595,0.19619393962877915,3472,1
372,1826,22,0.10526315789473684,5.029394032821745,0.36584857853649694,13068,1
600,722,2,0.015625,0.4619355256707285,0.031997187060478195,2109,1
283,848,14,0.15555555555555556,3.5054087574022956,0.2923703361292233,1408,1
857,1326,39,0.121875,8.123312084328674,0.37103497964659937,30814,1
221,1843,44,0.16117216117216118,9.035251333391932,0.37603408980810066,23230,1
559,1648,8,0.042328042328042326,1.553689267402971,0.051943285567455644,6732,1
437,650,18,0.07758620689655173,3.9008993401062093,0.23907702131928946,10725,1
804,1330,14,0.12612612612612611,3.1762181594819294,0.20011607275615462,3750,1
1210,1605,16,0.08121827411167512,3.80542595529531,0.30444501907808685,11036,1
436,1430,9,0.07964601769911504,1.9281335421657122,0.08901121469126191,3096,1
616,765,85,0.37280701754385964,16.946477320326274,0.5871031781923843,22686,1
858,1636,20,0.07722007722007722,4.502986351295848,0.26941513975437303,17654,1
1620,1658,19,0.07480314960629922,4.210300665277313,0.228501189745676,12932,1
336,593,17,0.1452991452991453,3.6599890626371514,0.18047046880724646,4389,1
1660,1775,86,0.42786069651741293,17.235100893372827,0.6201754022865752,19780,1
351,592,67,0.3872832369942196,13.848772193175728,0.5642837250948963,14384,1
103,1814,27,0.24324324324324326,6.0837839666731774,0.36062759964698793,3080,1
640,1330,9,0.06382978723404255,2.235189458583485,0.1796547125187088,5000,1
547,1683,24,0.08163265306122448,5.232145551011459,0.3027047380659453,24257,1
762,1488,21,0.08045977011494253,4.629045095972312,0.3148483954130454,19877,1
1061,1448,12,0.047619047619047616,2.769574830836122,0.19431373619653036,6399,1
118,1186,5,0.04807692307692308,0.9157601581564673,0.02186544854274494,2838,1
212,496,6,0.026905829596412557,1.2851526186440225,0.05972057216500162,1554,1
511,612,2,0.014492753623188406,0.5007425545996546,0.03876678876678877,2875,1
179,534,39,0.19696969696969696,8.255245874199387,0.3904687823581773,14012,1
976,1281,14,0.07035175879396985,3.2911399826342187,0.26513432513882673,7920,1
47,356,23,0.17164179104477612,4.997109233650712,0.26710854482130864,5512,1
707,1468,31,0.32978723404255317,6.856311039004412,0.37110435199293146,3634,1
1135,1330,5,0.09803921568627451,1.1351628323428204,0.06247392454289005,300,1
23,1580,33,0.2129032258064516,7.184565742652098,0.3823566641242198,7467,1
1462,1540,12,0.125,2.635607121366386,0.1354626977719162,1395,1
308,548,5,0.05952380952380952,1.0612424726372616,0.04991934647414981,1980,1
1699,1855,18,0.07003891050583658,4.046028008909479,0.2408497497537863,16356,1
401,1677,24,0.09523809523809523,5.551520501222456,0.38977392055846505,17955,1
1673,1675,12,0.09836065573770492,3.241511800960168,0.32373501334267896,3120,1
495,1580,91,0.2870662460567823,18.385527096240303,0.7111865662279814,36287,1
1234,1791,33,0.09269662921348315,6.873391367501195,0.35605637728050804,36270,1
595,2053,16,0.0653061224489796,3.5170823997807714,0.17915824645854483,5900,1
1431,1738,29,0.10861423220973783,6.228519175921783,0.3086753188867494,21648,1
179,1965,30,0.16574585635359115,6.303015170234494,0.27507581682195353,11074,1
348,1822,37,0.21264367816091953,8.195587386514335,0.46856460630975844,11118,1
200,356,10,0.07042253521126761,2.2131680626863575,0.1679547764859164,5247,1
1234,1503,43,0.1382636655948553,9.049656341279269,0.4179862883663223,28080,1
1037,1438,10,0.07462686567164178,2.5309638554522556,0.21711195212354079,2880,1
742,1557,66,0.28085106382978725,13.672737200047646,0.5594975130274656,17680,1
1745,1765,5,0.03205128205128205,1.212749445399233,0.13263543002882813,2448,1
59,2009,29,0.48333333333333334,6.096963331134631,0.2803997426028071,1770,1
1080,1763,27,0.1588235294117647,5.809926102184445,0.3019619022574073,9646,1
1590,1701,23,0.09055118110236221,5.283865328352702,0.3654958047066199,16632,1
353,1572,8,0.14035087719298245,2.1244662939332346,0.23840864044685556,1000,1
346,431,46,0.22009569377990432,9.978871123772569,0.5180225429034121,15200,1
936,1210,13,0.13978494623655913,3.118618079004513,0.24182024600652727,1513,1
676,680,14,0.14432989690721648,3.0931719174642525,0.16658853242327248,2990,1
993,1630,63,0.21283783783783783,13.204293070117895,0.5670996759445721,19788,1
958,1390,40,0.24242424242424243,8.484769802249655,0.38826773635230116,6724,1
249,782,3,0.0379746835443038,0.6897464528283943,0.039384920634920634,781,1
380,847,30,0.10344827586206896,6.542149892325533,0.356723322674487,23391,1
252,595,27,0.08881578947368421,5.983175447466299,0.32624480427273805,22420,1
760,988,23,0.0782312925170068,4.656850572360411,0.1855374164768525,15420,1
433,1861,21,0.09502262443438914,4.34485866180895,0.19538660007914158,13617,1
919,1861,86,0.42574257425742573,17.09638363789514,0.5859624557114126,20655,1
564,1106,24,0.21818181818181817,5.288308240492024,0.2830874566098338,4453,1
1577,1790,79,0.24842767295597484,17.024921653609233,0.850994101584118,38850,1
1049,1127,9,0.11538461538461539,1.9278155613340924,0.0861805829477582,1862,1
1433,1940,47,0.22705314009661837,10.468107597137552,0.5820889263452121,16080,1
390,1920,93,0.29523809523809524,18.53580522257981,0.6418419419903407,38367,1
491,1813,15,0.13274336283185842,3.266708953446127,0.16777784322553776,4032,1
44,546,87,0.4627659574468085,17.292909593579516,0.5906845371077835,17424,1
204,1884,6,0.06060606060606061,1.4612779914430425,0.12347223803303227,2516,1
332,717,11,0.11578947368421053,2.4235724217477834,0.13971764339229745,1513,1
45,534,20,0.09302325581395349,4.16387726932154,0.1978497071164134,13764,1
729,1755,19,0.03619047619047619,3.968475365303867,0.1782597661610625,10480,1
225,766,38,0.1357142857142857,7.988281255148671,0.3698297400997638,25160,1
100,315,17,0.07456140350877193,3.6256964755591907,0.17368481512184794,14700,1
274,2001,42,0.14093959731543623,8.996097276158322,0.4756357034884635,27456,1
1688,1954,14,0.06698564593301436,3.174289686728433,0.1984834162540824,6580,1
406,1350,7,0.07216494845360824,1.7940104861072004,0.189728512451404,2623,1
269,1796,18,0.09278350515463918,4.087355867085253,0.24140317557247845,9715,1
1483,1854,59,0.13318284424379231,12.555804005121326,0.6290149078614453,55080,1
312,479,4,0.12121212121212122,0.8929942809283168,0.052952389814570136,336,1
1018,1226,11,0.060109289617486336,2.108177966667038,0.06520734217099063,7105,1
4,1645,2,0.013793103448275862,0.38954596429346117,0.011927546138072453,5396,1
397,1741,24,0.16326530612244897,5.200315692222729,0.25974119228639725,4118,1
1527,1940,20,0.08771929824561403,4.300369768625433,0.2414780291817283,15360,1
207,806,7,0.08433734939759036,1.4570772883101495,0.05934972157178032,656,1
419,692,6,0.2,1.611867256006555,0.15522784633531989,243,1
1732,2032,17,0.1,3.5706873313185636,0.16373584568493288,7260,1
1808,1824,25,0.4166666666666667,5.361073556457063,0.2750561705702335,1734,1
1066,1195,16,0.08648648648648649,3.711057397169179,0.2425672131741612,9230,1
537,1873,13,0.08074534161490683,3.105494783468969,0.23341645922562496,2528,1
1516,1657,29,0.12554112554112554,6.173838446103127,0.2902526833331869,16851,1
998,1385,15,0.10204081632653061,3.267253241640392,0.1682244116475107,4257,1
520,1561,22,0.12290502793296089,4.855165613900341,0.26182548069753275,5130,1
22,969,26,0.23423423423423423,5.704431931556195,0.30489071859305156,4620,1
58,1270,22,0.23655913978494625,4.9262614466810914,0.3011802139296249,2116,1
512,1532,34,0.12056737588652482,7.500800674712402,0.44125369221510924,24435,1
495,1603,26,0.087248322147651,5.520707551612127,0.2603122078981616,13019,1
602,931,10,0.05025125628140704,2.163534199370383,0.10798626938548811,5518,1
378,1185,12,0.1111111111111111,2.771076927783986,0.1771289777387918,2511,1
4,1486,18,0.2222222222222222,4.022561283430719,0.2238941109965064,1988,1
1645,1844,24,0.2857142857142857,5.320652467542291,0.2988154582361683,2432,1
764,1150,7,0.035897435897435895,1.493589123228737,0.07764228418640183,9801,1
920,1822,23,0.13690476190476192,5.118508276367187,0.30981078236207243,9078,1
1906,1994,22,0.09053497942386832,4.679087765989667,0.23072228579123485,14250,1
1810,2050,29,0.24369747899159663,6.0466107376158025,0.25615785502492133,4251,1
230,1562,10,0.072992700729927,2.213244868357631,0.1384179997524605,4346,1
